1977.292	-0.2469872902
1977.375	0.4250294964
1977.458	-0.472953717
1977.542	-1.8824788969
1977.625	-4.3304621103
1977.708	-5.7284453237
1977.792	-5.8779705036
1977.875	-4.865953717
1977.958	-3.8039369305
1978.042	-2.5834621103
1978.125	-2.4114453237
1978.208	-1.1294285372
1978.292	-0.228953717
1978.375	-0.0169369305
1978.458	-0.1649201439
1978.542	-1.9044453237
1978.625	-4.0224285372
1978.708	-6.1904117506
1978.792	-6.2799369305
1978.875	-5.0679201439
1978.958	-4.0459033573
1979.042	-2.9354285372
1979.125	-2.5134117506
1979.208	-1.061394964
1979.292	-0.5109201439
1979.375	-0.3789033573
1979.458	-0.4568865707
1979.542	-2.3064117506
1979.625	-4.224394964
1979.708	-6.1223781775
1979.792	-6.0419033573
1979.875	-5.0498865707
1979.958	-3.6778697842
1980.042	-2.717394964
1980.125	-2.4053781775
1980.208	-0.8633613909
1980.292	-0.0728865707
1980.375	0.3491302158
1980.458	0.0711470024
1980.542	-1.9883781775
1980.625	-3.8163613909
1980.708	-5.4543446043
1980.792	-5.6238697842
1980.875	-4.6318529976
1980.958	-3.709836211
1981.042	-2.8693613909
1981.125	-1.7373446043
1981.208	-0.8053278177
1981.292	-0.0148529976
1981.375	0.367163789
1981.458	-0.2608194245
1981.542	-2.1503446043
1981.625	-4.6183278177
1981.708	-6.2363110312
1981.792	-6.235836211
1981.875	-4.8638194245
1981.958	-3.6918026379
1982.042	-2.7413278177
1982.125	-2.0993110312
1982.208	-1.1472942446
1982.292	-0.1168194245
1982.375	0.4151973621
1982.458	-0.5527858513
1982.542	-2.1523110312
1982.625	-4.5102942446
1982.708	-6.448277458
1982.792	-6.5678026379
1982.875	-5.3857858513
1982.958	-4.2137690647
1983.042	-3.5632942446
1983.125	-2.471277458
1983.208	-2.1692606715
1983.292	-0.3787858513
1983.375	0.2732309353
1983.458	-0.2547522782
1983.542	-1.824277458
1983.625	-3.8722606715
1983.708	-5.9202438849
1983.792	-6.0197690647
1983.875	-4.9377522782
1983.958	-3.6057354916
1984.042	-2.6852606715
1984.125	-2.1232438849
1984.208	-1.5212270983
1984.292	-0.3307522782
1984.375	0.3312645084
1984.458	-0.456718705
1984.542	-2.0262438849
1984.625	-4.1342270983
1984.708	-6.4122103118
1984.792	-6.2717354916
1984.875	-4.969718705
1984.958	-3.4977019185
1985.042	-3.1172270983
1985.125	-2.2952103118
1985.208	-0.8431935252
1985.292	-0.372718705
1985.375	0.2192980815
1985.458	-0.5886851319
1985.542	-2.3782103118
1985.625	-4.2061935252
1985.708	-6.0841767386
1985.792	-6.3537019185
1985.875	-5.1216851319
1985.958	-3.8596683453
1986.042	-3.3091935252
1986.125	-2.7171767386
1986.208	-2.115159952
1986.292	-0.4846851319
1986.375	-0.0026683453
1986.458	-0.5806515588
1986.542	-2.4801767386
1986.625	-4.688159952
1986.708	-5.6761431655
1986.792	-6.5156683453
1986.875	-5.2236515588
1986.958	-4.0616347722
1987.042	-2.891159952
1987.125	-2.8091431655
1987.208	-1.9371263789
1987.292	-0.4866515588
1987.375	0.1653652278
1987.458	-0.5226179856
1987.542	-2.0721431655
1987.625	-4.2301263789
1987.708	-5.9181095923
1987.792	-5.9776347722
1987.875	-4.7356179856
1987.958	-3.663601199
1988.042	-2.5631263789
1988.125	-1.4411095923
1988.208	-0.7990928058
1988.292	0.3513820144
1988.375	0.743398801
1988.458	0.1254155875
1988.542	-1.0341095923
1988.625	-3.4520928058
1988.708	-5.0600760192
1988.792	-4.979601199
1988.875	-4.0375844125
1988.958	-2.9555676259
1989.042	-1.5850928058
1989.125	-1.3530760192
1989.208	-0.7910592326
1989.292	0.7594155875
1989.375	0.8514323741
1989.458	0.2334491607
1989.542	-1.2760760192
1989.625	-3.5840592326
1989.708	-5.472042446
1989.792	-5.4015676259
1989.875	-4.2895508393
1989.958	-3.0575340528
1990.042	-2.2370592326
1990.125	-1.125042446
1990.208	-0.5630256595
1990.292	-0.1025508393
1990.375	0.7694659472
1990.458	-0.3385172662
1990.542	-1.968042446
1990.625	-3.9260256595
1990.708	-5.7540088729
1990.792	-5.5735340528
1990.875	-4.2515172662
1990.958	-3.1195004796
1991.042	-2.7390256595
1991.125	-1.9770088729
1991.208	-0.6049920863
1991.292	0.6954827338
1991.375	1.0374995204
1991.458	-0.090483693
1991.542	-2.1600088729
1991.625	-4.6279920863
1991.708	-6.3559752998
1991.792	-6.3855004796
1991.875	-5.053483693
1991.958	-3.8714669065
1992.042	-2.8709920863
1992.125	-2.1389752998
1992.208	-1.5169585132
1992.292	-0.416483693
1992.375	-0.0444669065
1992.458	-0.4324501199
1992.542	-2.8819752998
1992.625	-5.0799585132
1992.708	-7.1879417266
1992.792	-6.9574669065
1992.875	-6.0854501199
1992.958	-4.9634333333
1993.042	-3.6629585132
1993.125	-3.4809417266
1993.208	-2.44892494
1993.292	-1.7784501199
1993.375	-0.9864333333
1993.458	-1.7844165468
1993.542	-4.1039417266
1993.625	-5.92192494
1993.708	-7.6599081535
1993.792	-7.6994333333
1993.875	-6.5374165468
1993.958	-5.1653997602
1994.042	-3.96492494
1994.125	-3.4129081535
1994.208	-2.4708913669
1994.292	-1.3604165468
1994.375	-1.0683997602
1994.458	-2.0363829736
1994.542	-3.5959081535
1994.625	-5.6438913669
1994.708	-7.5018745803
1994.792	-7.2813997602
1994.875	-5.9593829736
1994.958	-4.6373661871
1995.042	-3.8268913669
1995.125	-3.0148745803
1995.208	-2.1728577938
1995.292	-0.8323829736
1995.375	-0.5703661871
1995.458	-1.1983494005
1995.542	-2.8778745803
1995.625	-5.5258577938
1995.708	-6.6038410072
1995.792	-6.9133661871
1995.875	-5.5813494005
1995.958	-4.4793326139
1996.042	-3.2188577938
1996.125	-2.1768410072
1996.208	-1.3748242206
1996.292	-1.1043494005
1996.375	-0.6723326139
1996.458	-1.0103158273
1996.542	-2.5098410072
1996.625	-4.8078242206
1996.708	-6.7758074341
1996.792	-6.8653326139
1996.875	-5.6833158273
1996.958	-4.4612990408
1997.042	-3.7408242206
1997.125	-2.9288074341
1997.208	-2.5767906475
1997.292	-0.8663158273
1997.375	-0.7042990408
1997.458	-1.8822822542
1997.542	-3.2918074341
1997.625	-5.4797906475
1997.708	-7.5677738609
1997.792	-7.1672990408
1997.875	-5.6252822542
1997.958	-3.8632654676
1998.042	-3.1127906475
1998.125	-2.5207738609
1998.208	-1.3887570743
1998.292	-0.0982822542
1998.375	0.5337345324
1998.458	-0.0242486811
1998.542	-1.3237738609
1998.625	-3.3217570743
1998.708	-5.3797402878
1998.792	-5.1292654676
1998.875	-4.1372486811
1998.958	-2.6552318945
1999.042	-1.7347570743
1999.125	-0.9727402878
1999.208	-0.4907235012
1999.292	0.6897513189
1999.375	0.5317681055
1999.458	-0.2562151079
1999.542	-1.2357402878
1999.625	-3.9137235012
1999.708	-6.1317067146
1999.792	-5.7012318945
1999.875	-4.4792151079
1999.958	-3.2271983213
2000.042	-2.1667235012
2000.125	-2.0347067146
2000.208	-1.1126899281
2000.292	-0.0322151079
2000.375	-0.3901983213
2000.458	-0.3981815348
2000.542	-2.3677067146
2000.625	-4.2256899281
2000.708	-5.4836731415
2000.792	-5.5831983213
2000.875	-4.3711815348
2000.958	-3.1991647482
2001.042	-2.4086899281
2001.125	-1.6166731415
2001.208	-0.8246563549
2001.292	-0.0141815348
2001.375	0.3378352518
2001.458	-0.4301479616
2001.542	-2.2596731415
2001.625	-4.2876563549
2001.708	-5.8456395683
2001.792	-5.7051647482
2001.875	-4.5231479616
2001.958	-3.1711311751
2002.042	-2.0106563549
2002.125	-1.4686395683
2002.208	-0.6766227818
2002.292	0.0938520384
2002.375	0.7058688249
2002.458	0.3378856115
2002.542	-1.3016395683
2002.625	-3.5896227818
2002.708	-4.8176059952
2002.792	-5.1471311751
2002.875	-3.5751143885
2002.958	-2.1630976019
2003.042	-1.2026227818
2003.125	-0.5706059952
2003.208	0.1114107914
2003.292	1.2618856115
2003.375	2.0039023981
2003.458	1.5559191847
2003.542	-0.1536059952
2003.625	-2.6015892086
2003.708	-3.9395724221
2003.792	-4.0990976019
2003.875	-2.7070808153
2003.958	-1.5050640288
