3.04	-2.31331
3.05	-2.27223
3.06	-2.23156
3.07	-2.19123
3.08	-2.1512
3.09	-2.1114
3.1	-2.07178
3.11	-2.03229
3.12	-1.99288
3.13	-1.95352
3.14	-1.91414
3.15	-1.87471
3.16	-1.83518
3.17	-1.79551
3.18	-1.82899
3.19	-1.79015
3.2	-1.75091
3.21	-1.71125
3.22	-1.67111
3.23	-1.63043
3.24	-1.58918
3.25	-1.54729
3.26	-1.50471
3.27	-1.46138
3.28	-1.41723
3.29	-1.3722
3.3	-1.3262
3.31	-1.27917
3.32	-1.23101
3.33	-1.27478
3.34	-1.22294
3.35	-1.16941
3.36	-1.11404
3.37	-1.05667
3.38	-0.997121
3.39	-0.935187
3.4	-0.87064
3.41	-0.803226
3.42	-0.732658
3.43	-0.65861
3.44	-0.58071
3.45	-0.498534
3.46	-0.411594
3.47	-0.319326
3.48	-0.221076
3.49	-0.133438
3.5	-0.00347985
3.51	0.138465
3.52	0.294431
3.53	0.466939
3.54	0.659156
3.55	0.875111
3.56	1.12001
3.57	1.40071
3.58	1.72642
3.59	2.10978
3.6	2.56872
3.61	3.12941
3.62	3.83171
3.63	4.73942
3.64	5.96153
3.65	17.8679
3.66	36.7721
3.67	687.541
3.68	45.9354
3.69	23.318
3.7	16.0723
3.71	12.4946
3.72	10.3574
3.73	8.93311
3.74	7.91354
3.75	7.14572
3.76	6.54515
3.77	6.06129
3.78	5.66212
3.79	5.32632
3.8	5.03915
3.81	4.25937
3.82	4.1068
3.83	3.96855
3.84	3.84236
3.85	3.72643
3.86	3.61927
3.87	3.51969
3.88	3.42667
3.89	3.33939
3.9	3.25713
3.91	3.1793
3.92	3.10538
3.93	3.03492
3.94	2.96755
3.95	2.90293
3.96	2.84077
3.97	2.78081
3.98	2.69844
3.99	2.64918
4	2.60105
4.01	2.55391
4.02	2.50766
4.03	2.4622
4.04	2.41745
4.05	2.37331
4.06	2.32971
4.07	2.28658
4.08	2.24385
4.09	2.20146
4.1	2.15934
4.11	2.11743
4.12	2.07569
4.13	2.03406
4.14	1.99248
4.15	2.02107
4.16	1.98137
4.17	1.94145
4.18	1.90126
4.19	1.86075
4.2	1.81987
4.21	1.77858
4.22	1.73681
4.23	1.69453
4.24	1.65167
4.25	1.60817
4.26	1.56397
4.27	1.51901
4.28	1.47322
4.29	1.42653
4.3	1.37885
4.31	1.3301
4.32	1.2802
4.33	1.32893
4.34	1.27528
4.35	1.21986
4.36	1.16252
4.37	1.10308
4.38	1.04134
4.39	0.977089
4.4	0.910084
4.41	0.840048
4.42	0.766671
4.43	0.6896
4.44	0.608433
4.45	0.52271
4.46	0.431899
4.47	0.335384
4.48	0.23245
4.49	0.122254
4.5	0.00384733
4.51	-0.146815
4.52	-0.312915
4.53	-0.497323
4.54	-0.703668
4.55	-0.936605
4.56	-1.20221
4.57	-1.50855
4.58	-1.86661
4.59	-2.29171
4.6	-2.80587
4.61	-3.44198
4.62	-4.25138
4.63	-5.31893
4.64	-6.79581
4.65	-8.9798
4.66	-12.5502
4.67	-19.4664
4.68	-38.6689
4.69	-18.8099
4.7	-14.0264
4.71	-11.3633
4.72	-9.66253
4.73	-8.4795
4.74	-7.60687
4.75	-6.93496
4.76	-6.4003
4.77	-5.96362
4.78	-5.5993
4.79	-5.28994
4.8	-5.02329
4.81	-4.79046
4.82	-4.58489
4.83	-4.40158
4.84	-4.23668
4.85	-4.08718
4.86	-3.95068
4.87	-3.58927
4.88	-3.4994
4.89	-3.41487
4.9	-3.33502
4.91	-3.2593
4.92	-3.18724
4.93	-3.11843
4.94	-3.05251
4.95	-2.98918
4.96	-2.92816
4.97	-2.86922
4.98	-2.81213
4.99	-2.7567
5	-2.70278
